JordiM,Java,05/11/2023 10:37:20 a. m.,salida/OutputJavaJordiM11_05_2023_10_37_20.txt
JordiM,Java,05/11/2023 11:09:52 a. m.,salida/OutputJavaJordiM11_05_2023_11_09_52.txt
JordiM,Java,05/11/2023 09:55:52 p. m.,salida/OutputJavaJordiM11_05_2023_21_55_52.txt
JordiM,Cobol,05/12/2023 05:58:04 p. m.,salida/OutputCobolJordiM12_05_2023_17_58_04.txt
JordiM,Dbase,05/12/2023 06:00:39 p. m.,salida/OutputDbaseJordiM12_05_2023_18_00_39.txt
JordiM,Dbase,05/12/2023 06:00:58 p. m.,salida/OutputDbaseJordiM12_05_2023_18_00_58.txt
JordiM,Dbase,05/12/2023 06:00:59 p. m.,salida/OutputDbaseJordiM12_05_2023_18_00_59.txt
JordiM,Basic,05/12/2023 06:01:35 p. m.,salida/OutputBasicJordiM12_05_2023_18_01_35.txt
JordiM,Python,05/12/2023 06:02:37 p. m.,salida/OutputPythonJordiM12_05_2023_18_02_37.txt
jordi,Vb,15/05/2023 10:37:02 p. m.,salida/OutputVbjordi2023_05_15_22_37_02.txt
jordi,Clipper,15/05/2023 10:38:07 p. m.,salida/OutputClipperjordi2023_05_15_22_38_07.txt
pepe,Java,17/05/2023 08:20:50 p. m.,salida/OutputJavapepe2023_05_17_20_20_50.txt
,,,
